name,raw_value,numeric_id
MOVE_BOUNCY_BUBBLE,736,736
MOVE_BUZZY_BUZZ,737,737
MOVE_SIZZLY_SLIDE,738,738
MOVE_GLITZY_GLOW,739,739
MOVE_BADDY_BAD,740,740
MOVE_SAPPY_SEED,741,741
MOVE_FREEZY_FROST,742,742
MOVE_SPARKLY_SWIRL,743,743
MOVE_VEEVEE_VOLLEY,744,744
MOVE_DOUBLE_IRON_BASH,745,745
MOVE_MAX_GUARD,746,746
MOVE_DYNAMAX_CANNON,747,747
MOVE_SNIPE_SHOT,748,748
MOVE_JAW_LOCK,749,749
MOVE_STUFF_CHEEKS,750,750
MOVE_NO_RETREAT,751,751
MOVE_TAR_SHOT,752,752
MOVE_MAGIC_POWDER,753,753
MOVE_DRAGON_DARTS,754,754
MOVE_TEATIME,755,755
MOVE_OCTOLOCK,756,756
MOVE_BOLT_BEAK,757,757
MOVE_FISHIOUS_REND,758,758
MOVE_COURT_CHANGE,759,759
MOVE_MAX_FLARE,760,760
MOVE_MAX_FLUTTERBY,761,761
MOVE_MAX_LIGHTNING,762,762
MOVE_MAX_STRIKE,763,763
MOVE_MAX_KNUCKLE,764,764
MOVE_MAX_PHANTASM,765,765
MOVE_MAX_HAILSTORM,766,766
MOVE_MAX_OOZE,767,767
MOVE_MAX_GEYSER,768,768
MOVE_MAX_AIRSTREAM,769,769
MOVE_MAX_STARFALL,770,770
MOVE_MAX_WYRMWIND,771,771
MOVE_MAX_MINDSTORM,772,772
MOVE_MAX_ROCKFALL,773,773
MOVE_MAX_QUAKE,774,774
MOVE_MAX_DARKNESS,775,775
MOVE_MAX_OVERGROWTH,776,776
MOVE_MAX_STEELSPIKE,777,777
MOVE_CLANGOROUS_SOUL,778,778
MOVE_BODY_PRESS,779,779
MOVE_DECORATE,780,780
MOVE_DRUM_BEATING,781,781
MOVE_SNAP_TRAP,782,782
MOVE_PYRO_BALL,783,783
MOVE_BEHEMOTH_BLADE,784,784
MOVE_BEHEMOTH_BASH,785,785
MOVE_AURA_WHEEL,786,786
MOVE_BREAKING_SWIPE,787,787
MOVE_BRANCH_POKE,788,788
MOVE_OVERDRIVE,789,789
MOVE_APPLE_ACID,790,790
MOVE_GRAV_APPLE,791,791
MOVE_SPIRIT_BREAK,792,792
MOVE_STRANGE_STEAM,793,793
MOVE_LIFE_DEW,794,794
MOVE_OBSTRUCT,795,795
MOVE_FALSE_SURRENDER,796,796
MOVE_METEOR_ASSAULT,797,797
MOVE_ETERNABEAM,798,798
MOVE_STEEL_BEAM,799,799
MOVE_EXPANDING_FORCE,800,800
MOVE_STEEL_ROLLER,801,801
MOVE_SCALE_SHOT,802,802
MOVE_METEOR_BEAM,803,803
MOVE_SHELL_SIDE_ARM,804,804
MOVE_MISTY_EXPLOSION,805,805
MOVE_GRASSY_GLIDE,806,806
MOVE_RISING_VOLTAGE,807,807
MOVE_TERRAIN_PULSE,808,808
MOVE_SKITTER_SMACK,809,809
MOVE_BURNING_JEALOUSY,810,810
MOVE_LASH_OUT,811,811
MOVE_POLTERGEIST,812,812
MOVE_CORROSIVE_GAS,813,813
MOVE_COACHING,814,814
MOVE_FLIP_TURN,815,815
MOVE_TRIPLE_AXEL,816,816
MOVE_DUAL_WINGBEAT,817,817
MOVE_SCORCHING_SANDS,818,818
MOVE_JUNGLE_HEALING,819,819
MOVE_WICKED_BLOW,820,820
MOVE_SURGING_STRIKES,821,821
MOVE_THUNDER_CAGE,822,822
MOVE_DRAGON_ENERGY,823,823
MOVE_FREEZING_GLARE,824,824
MOVE_FIERY_WRATH,825,825
MOVE_THUNDEROUS_KICK,826,826
MOVE_GLACIAL_LANCE,827,827
MOVE_ASTRAL_BARRAGE,828,828
MOVE_EERIE_SPELL,829,829
MOVE_DIRE_CLAW,830,830
MOVE_PSYSHIELD_BASH,831,831
MOVE_POWER_SHIFT,832,832
MOVE_STONE_AXE,833,833
MOVE_SPRINGTIDE_STORM,834,834
MOVE_MYSTICAL_POWER,835,835
MOVE_RAGING_FURY,836,836
MOVE_WAVE_CRASH,837,837
MOVE_CHLOROBLAST,838,838
MOVE_MOUNTAIN_GALE,839,839
MOVE_VICTORY_DANCE,840,840
MOVE_HEADLONG_RUSH,841,841
MOVE_BARB_BARRAGE,842,842
MOVE_ESPER_WING,843,843
MOVE_BITTER_MALICE,844,844
MOVE_SHELTER,845,845
MOVE_TRIPLE_ARROWS,846,846
MOVE_INFERNAL_PARADE,847,847
MOVE_CEASELESS_EDGE,848,848
MOVE_BLEAKWIND_STORM,849,849
MOVE_WILDBOLT_STORM,850,850
MOVE_SANDSEAR_STORM,851,851
MOVE_LUNAR_BLESSING,852,852
MOVE_TAKE_HEART,853,853
MOVE_TERA_BLAST,854,854
MOVE_SILK_TRAP,855,855
MOVE_AXE_KICK,856,856
MOVE_LAST_RESPECTS,857,857
MOVE_LUMINA_CRASH,858,858
MOVE_ORDER_UP,859,859
MOVE_JET_PUNCH,860,860
MOVE_SPICY_EXTRACT,861,861
MOVE_SPIN_OUT,862,862
MOVE_POPULATION_BOMB,863,863
MOVE_ICE_SPINNER,864,864
MOVE_GLAIVE_RUSH,865,865
MOVE_REVIVAL_BLESSING,866,866
MOVE_SALT_CURE,867,867
MOVE_TRIPLE_DIVE,868,868
MOVE_MORTAL_SPIN,869,869
MOVE_DOODLE,870,870
MOVE_FILLET_AWAY,871,871
MOVE_KOWTOW_CLEAVE,872,872
MOVE_FLOWER_TRICK,873,873
MOVE_TORCH_SONG,874,874
MOVE_AQUA_STEP,875,875
MOVE_RAGING_BULL,876,876
MOVE_MAKE_IT_RAIN,877,877
MOVE_PSYBLADE,878,878
MOVE_HYDRO_STEAM,879,879
MOVE_RUINATION,880,880
MOVE_COLLISION_COURSE,881,881
MOVE_ELECTRO_DRIFT,882,882
MOVE_SHED_TAIL,883,883
MOVE_CHILLY_RECEPTION,884,884
MOVE_TIDY_UP,885,885
MOVE_SNOWSCAPE,886,886
MOVE_POUNCE,887,887
MOVE_TRAILBLAZE,888,888
MOVE_CHILLING_WATER,889,889
MOVE_HYPER_DRILL,890,890
MOVE_TWIN_BEAM,891,891
MOVE_RAGE_FIST,892,892
MOVE_ARMOR_CANNON,893,893
MOVE_BITTER_BLADE,894,894
MOVE_DOUBLE_SHOCK,895,895
MOVE_GIGATON_HAMMER,896,896
MOVE_COMEUPPANCE,897,897
MOVE_AQUA_CUTTER,898,898
MOVE_BLAZING_TORQUE,899,899
MOVE_WICKED_TORQUE,900,900
MOVE_NOXIOUS_TORQUE,901,901
MOVE_COMBAT_TORQUE,902,902
MOVE_MAGICAL_TORQUE,903,903
MOVE_BLOOD_MOON,904,904
MOVE_MATCHA_GOTCHA,905,905
MOVE_SYRUP_BOMB,906,906
MOVE_IVY_CUDGEL,907,907
MOVE_ELECTRO_SHOT,908,908
MOVE_TERA_STARSTORM,909,909
MOVE_FICKLE_BEAM,910,910
MOVE_BURNING_BULWARK,911,911
MOVE_THUNDERCLAP,912,912
MOVE_MIGHTY_CLEAVE,913,913
MOVE_TACHYON_CUTTER,914,914
MOVE_HARD_PRESS,915,915
MOVE_DRAGON_CHEER,916,916
MOVE_ALLURING_VOICE,917,917
MOVE_TEMPER_FLARE,918,918
MOVE_SUPERCELL_SLAM,919,919
MOVE_PSYCHIC_NOISE,920,920
MOVE_UPPER_HAND,921,921
MOVE_MALIGNANT_CHAIN,922,922
MOVE_G_MAX_WILDFIRE,(NUM_OF_MOVES-1+1),
MOVE_G_MAX_BEFUDDLE,(NUM_OF_MOVES-1+2),
MOVE_G_MAX_VOLT_CRASH,(NUM_OF_MOVES-1+3),
MOVE_G_MAX_GOLD_RUSH,(NUM_OF_MOVES-1+4),
MOVE_G_MAX_CHI_STRIKE,(NUM_OF_MOVES-1+5),
MOVE_G_MAX_TERROR,(NUM_OF_MOVES-1+6),
MOVE_G_MAX_RESONANCE,(NUM_OF_MOVES-1+7),
MOVE_G_MAX_CUDDLE,(NUM_OF_MOVES-1+8),
MOVE_G_MAX_REPLENISH,(NUM_OF_MOVES-1+9),
MOVE_G_MAX_MALODOR,(NUM_OF_MOVES-1+10),
MOVE_G_MAX_STONESURGE,(NUM_OF_MOVES-1+11),
MOVE_G_MAX_WIND_RAGE,(NUM_OF_MOVES-1+12),
MOVE_G_MAX_STUN_SHOCK,(NUM_OF_MOVES-1+13),
MOVE_G_MAX_FINALE,(NUM_OF_MOVES-1+14),
MOVE_G_MAX_DEPLETION,(NUM_OF_MOVES-1+15),
MOVE_G_MAX_GRAVITAS,(NUM_OF_MOVES-1+16),
MOVE_G_MAX_VOLCALITH,(NUM_OF_MOVES-1+17),
MOVE_G_MAX_SANDBLAST,(NUM_OF_MOVES-1+18),
MOVE_G_MAX_SNOOZE,(NUM_OF_MOVES-1+19),
MOVE_G_MAX_TARTNESS,(NUM_OF_MOVES-1+20),
MOVE_G_MAX_SWEETNESS,(NUM_OF_MOVES-1+21),
MOVE_G_MAX_SMITE,(NUM_OF_MOVES-1+22),
MOVE_G_MAX_STEELSURGE,(NUM_OF_MOVES-1+23),
MOVE_G_MAX_MELTDOWN,(NUM_OF_MOVES-1+24),
MOVE_G_MAX_FOAM_BURST,(NUM_OF_MOVES-1+25),
MOVE_G_MAX_CENTIFERNO,(NUM_OF_MOVES-1+26),
MOVE_G_MAX_VINE_LASH,(NUM_OF_MOVES-1+27),
MOVE_G_MAX_CANNONADE,(NUM_OF_MOVES-1+28),
MOVE_G_MAX_DRUM_SOLO,(NUM_OF_MOVES-1+29),
MOVE_G_MAX_FIREBALL,(NUM_OF_MOVES-1+30),
MOVE_G_MAX_HYDROSNIPE,(NUM_OF_MOVES-1+31),
MOVE_G_MAX_ONE_BLOW,(NUM_OF_MOVES-1+32),
MOVE_G_MAX_RAPID_FLOW,(NUM_OF_MOVES-1+33),
