name,raw_value,numeric_id
SPECIES_WIMPOD,817,817
SPECIES_GOLISOPOD,818,818
SPECIES_SANDYGAST,819,819
SPECIES_PALOSSAND,820,820
SPECIES_PYUKUMUKU,821,821
SPECIES_TYPE_NULL,822,822
SPECIES_SILVALLY,823,823
SPECIES_MINIOR,824,824
SPECIES_KOMALA,825,825
SPECIES_TURTONATOR,826,826
SPECIES_TOGEDEMARU,827,827
SPECIES_MIMIKYU,828,828
SPECIES_BRUXISH,829,829
SPECIES_DRAMPA,830,830
SPECIES_DHELMISE,831,831
SPECIES_JANGMO_O,832,832
SPECIES_HAKAMO_O,833,833
SPECIES_KOMMO_O,834,834
SPECIES_TAPU_KOKO,835,835
SPECIES_TAPU_LELE,836,836
SPECIES_TAPU_BULU,837,837
SPECIES_TAPU_FINI,838,838
SPECIES_COSMOG,839,839
SPECIES_COSMOEM,840,840
SPECIES_SOLGALEO,841,841
SPECIES_LUNALA,842,842
SPECIES_NIHILEGO,843,843
SPECIES_BUZZWOLE,844,844
SPECIES_PHEROMOSA,845,845
SPECIES_XURKITREE,846,846
SPECIES_CELESTEELA,847,847
SPECIES_KARTANA,848,848
SPECIES_GUZZLORD,849,849
SPECIES_NECROZMA,850,850
SPECIES_MAGEARNA,851,851
SPECIES_MARSHADOW,852,852
SPECIES_POIPOLE,853,853
SPECIES_NAGANADEL,854,854
SPECIES_STAKATAKA,855,855
SPECIES_BLACEPHALON,856,856
SPECIES_ZERAORA,857,857
SPECIES_MELTAN,858,858
SPECIES_MELMETAL,859,859
SPECIES_GROOKEY,860,860
SPECIES_THWACKEY,861,861
SPECIES_RILLABOOM,862,862
SPECIES_SCORBUNNY,863,863
SPECIES_RABOOT,864,864
SPECIES_CINDERACE,865,865
SPECIES_SOBBLE,866,866
SPECIES_DRIZZILE,867,867
SPECIES_INTELEON,868,868
SPECIES_SKWOVET,869,869
SPECIES_GREEDENT,870,870
SPECIES_ROOKIDEE,871,871
SPECIES_CORVISQUIRE,872,872
SPECIES_CORVIKNIGHT,873,873
SPECIES_BLIPBUG,874,874
SPECIES_DOTTLER,875,875
SPECIES_ORBEETLE,876,876
SPECIES_NICKIT,877,877
SPECIES_THIEVUL,878,878
SPECIES_GOSSIFLEUR,879,879
SPECIES_ELDEGOSS,880,880
SPECIES_WOOLOO,881,881
SPECIES_DUBWOOL,882,882
SPECIES_CHEWTLE,883,883
SPECIES_DREDNAW,884,884
SPECIES_YAMPER,885,885
SPECIES_BOLTUND,886,886
SPECIES_ROLYCOLY,887,887
SPECIES_CARKOL,888,888
SPECIES_COALOSSAL,889,889
SPECIES_APPLIN,890,890
SPECIES_FLAPPLE,891,891
SPECIES_APPLETUN,892,892
SPECIES_SILICOBRA,893,893
SPECIES_SANDACONDA,894,894
SPECIES_CRAMORANT,895,895
SPECIES_ARROKUDA,896,896
SPECIES_BARRASKEWDA,897,897
SPECIES_TOXEL,898,898
SPECIES_TOXTRICITY,899,899
SPECIES_SIZZLIPEDE,900,900
SPECIES_CENTISKORCH,901,901
SPECIES_CLOBBOPUS,902,902
SPECIES_GRAPPLOCT,903,903
SPECIES_SINISTEA,904,904
SPECIES_POLTEAGEIST,905,905
SPECIES_HATENNA,906,906
SPECIES_HATTREM,907,907
SPECIES_HATTERENE,908,908
SPECIES_IMPIDIMP,909,909
SPECIES_MORGREM,910,910
SPECIES_GRIMMSNARL,911,911
SPECIES_OBSTAGOON,912,912
SPECIES_PERRSERKER,913,913
SPECIES_CURSOLA,914,914
SPECIES_SIRFETCHD,915,915
SPECIES_MR_RIME,916,916
SPECIES_RUNERIGUS,917,917
SPECIES_MILCERY,918,918
SPECIES_ALCREMIE,919,919
SPECIES_FALINKS,920,920
SPECIES_PINCURCHIN,921,921
SPECIES_SNOM,922,922
SPECIES_FROSMOTH,923,923
SPECIES_STONJOURNER,924,924
SPECIES_EISCUE,925,925
SPECIES_INDEEDEE,926,926
SPECIES_MORPEKO,927,927
SPECIES_CUFANT,928,928
SPECIES_COPPERAJAH,929,929
SPECIES_DRACOZOLT,930,930
SPECIES_ARCTOZOLT,931,931
SPECIES_DRACOVISH,932,932
SPECIES_ARCTOVISH,933,933
SPECIES_DURALUDON,934,934
SPECIES_DREEPY,935,935
SPECIES_DRAKLOAK,936,936
SPECIES_DRAGAPULT,937,937
SPECIES_ZACIAN,938,938
SPECIES_ZAMAZENTA,939,939
SPECIES_ETERNATUS,940,940
SPECIES_KUBFU,941,941
SPECIES_URSHIFU,942,942
SPECIES_ZARUDE,943,943
SPECIES_REGIELEKI,944,944
SPECIES_REGIDRAGO,945,945
SPECIES_GLASTRIER,946,946
SPECIES_SPECTRIER,947,947
SPECIES_CALYREX,948,948
SPECIES_WYRDEER,949,949
SPECIES_KLEAVOR,950,950
SPECIES_URSALUNA,951,951
SPECIES_BASCULEGION,952,952
SPECIES_SNEASLER,953,953
SPECIES_OVERQWIL,954,954
SPECIES_ENAMORUS,955,955
SPECIES_SPRIGATITO,956,956
SPECIES_FLORAGATO,957,957
SPECIES_MEOWSCARADA,958,958
SPECIES_FUECOCO,959,959
SPECIES_CROCALOR,960,960
SPECIES_SKELEDIRGE,961,961
SPECIES_QUAXLY,962,962
SPECIES_QUAXWELL,963,963
SPECIES_QUAQUAVAL,964,964
SPECIES_LECHONK,965,965
SPECIES_OINKOLOGNE,966,966
SPECIES_TAROUNTULA,967,967
SPECIES_SPIDOPS,968,968
SPECIES_NYMBLE,969,969
SPECIES_LOKIX,970,970
SPECIES_PAWMI,971,971
SPECIES_PAWMO,972,972
SPECIES_PAWMOT,973,973
SPECIES_TANDEMAUS,974,974
SPECIES_MAUSHOLD,975,975
SPECIES_FIDOUGH,976,976
SPECIES_DACHSBUN,977,977
SPECIES_SMOLIV,978,978
SPECIES_DOLLIV,979,979
SPECIES_ARBOLIVA,980,980
SPECIES_SQUAWKABILLY,981,981
SPECIES_NACLI,982,982
SPECIES_NACLSTACK,983,983
SPECIES_GARGANACL,984,984
SPECIES_CHARCADET,985,985
SPECIES_ARMAROUGE,986,986
SPECIES_CERULEDGE,987,987
SPECIES_TADBULB,988,988
SPECIES_BELLIBOLT,989,989
SPECIES_WATTREL,990,990
SPECIES_KILOWATTREL,991,991
SPECIES_MASCHIFF,992,992
SPECIES_MABOSSTIFF,993,993
SPECIES_SHROODLE,994,994
SPECIES_GRAFAIAI,995,995
SPECIES_BRAMBLIN,996,996
SPECIES_BRAMBLEGHAST,997,997
SPECIES_TOEDSCOOL,998,998
SPECIES_TOEDSCRUEL,999,999
SPECIES_KLAWF,1000,1000
SPECIES_CAPSAKID,1001,1001
SPECIES_SCOVILLAIN,1002,1002
SPECIES_RELLOR,1003,1003
SPECIES_RABSCA,1004,1004
SPECIES_FLITTLE,1005,1005
SPECIES_ESPATHRA,1006,1006
SPECIES_TINKATINK,1007,1007
SPECIES_TINKATUFF,1008,1008
SPECIES_TINKATON,1009,1009
SPECIES_WIGLETT,1010,1010
SPECIES_WUGTRIO,1011,1011
SPECIES_BOMBIRDIER,1012,1012
SPECIES_FINIZEN,1013,1013
SPECIES_PALAFIN,1014,1014
SPECIES_VAROOM,1015,1015
SPECIES_REVAVROOM,1016,1016
SPECIES_CYCLIZAR,1017,1017
SPECIES_ORTHWORM,1018,1018
SPECIES_GLIMMET,1019,1019
SPECIES_GLIMMORA,1020,1020
SPECIES_GREAVARD,1021,1021
SPECIES_HOUNDSTONE,1022,1022
SPECIES_FLAMIGO,1023,1023
SPECIES_CETODDLE,1024,1024
SPECIES_CETITAN,1025,1025
SPECIES_VELUZA,1026,1026
SPECIES_DONDOZO,1027,1027
SPECIES_TATSUGIRI,1028,1028
SPECIES_ANNIHILAPE,1029,1029
SPECIES_CLODSIRE,1030,1030
SPECIES_FARIGIRAF,1031,1031
SPECIES_DUDUNSPARCE,1032,1032
SPECIES_KINGAMBIT,1033,1033
SPECIES_GREAT_TUSK,1034,1034
SPECIES_SCREAM_TAIL,1035,1035
SPECIES_BRUTE_BONNET,1036,1036
SPECIES_FLUTTER_MANE,1037,1037
SPECIES_SLITHER_WING,1038,1038
SPECIES_SANDY_SHOCKS,1039,1039
SPECIES_IRON_TREADS,1040,1040
SPECIES_IRON_BUNDLE,1041,1041
SPECIES_IRON_HANDS,1042,1042
SPECIES_IRON_JUGULIS,1043,1043
SPECIES_IRON_MOTH,1044,1044
SPECIES_IRON_THORNS,1045,1045
SPECIES_FRIGIBAX,1046,1046
SPECIES_ARCTIBAX,1047,1047
SPECIES_BAXCALIBUR,1048,1048
SPECIES_GIMMIGHOUL,1049,1049
SPECIES_GHOLDENGO,1050,1050
SPECIES_WO_CHIEN,1051,1051
SPECIES_CHIEN_PAO,1052,1052
SPECIES_TING_LU,1053,1053
SPECIES_CHI_YU,1054,1054
SPECIES_ROARING_MOON,1055,1055
SPECIES_IRON_VALIANT,1056,1056
SPECIES_KORAIDON,1057,1057
SPECIES_MIRAIDON,1058,1058
SPECIES_WALKING_WAKE,1059,1059
SPECIES_IRON_LEAVES,1060,1060
SPECIES_DIPPLIN,1061,1061
SPECIES_POLTCHAGEIST,1062,1062
SPECIES_SINISTCHA,1063,1063
SPECIES_OKIDOGI,1064,1064
SPECIES_MUNKIDORI,1065,1065
SPECIES_FEZANDIPITI,1066,1066
SPECIES_OGERPON,1067,1067
SPECIES_ARCHALUDON,1068,1068
SPECIES_HYDRAPPLE,1069,1069
SPECIES_GOUGING_FIRE,1070,1070
SPECIES_RAGING_BOLT,1071,1071
SPECIES_IRON_BOULDER,1072,1072
SPECIES_IRON_CROWN,1073,1073
SPECIES_TERAPAGOS,1074,1074
SPECIES_PECHARUNT,1075,1075
SPECIES_MEGA_START,(MAX_MON_NUM,
SPECIES_MEGA_VENUSAUR,(SPECIES_MEGA_START),
SPECIES_MEGA_CHARIZARD_X,(SPECIES_MEGA_START,
SPECIES_MEGA_CHARIZARD_Y,(SPECIES_MEGA_START,
SPECIES_MEGA_BLASTOISE,(SPECIES_MEGA_START,
SPECIES_MEGA_BEEDRILL,(SPECIES_MEGA_START,
SPECIES_MEGA_PIDGEOT,(SPECIES_MEGA_START,
SPECIES_MEGA_ALAKAZAM,(SPECIES_MEGA_START,
SPECIES_MEGA_SLOWBRO,(SPECIES_MEGA_START,
SPECIES_MEGA_GENGAR,(SPECIES_MEGA_START,
SPECIES_MEGA_KANGASKHAN,(SPECIES_MEGA_START,
SPECIES_MEGA_PINSIR,(SPECIES_MEGA_START,
SPECIES_MEGA_GYARADOS,(SPECIES_MEGA_START,
SPECIES_MEGA_AERODACTYL,(SPECIES_MEGA_START,
SPECIES_MEGA_MEWTWO_X,(SPECIES_MEGA_START,
SPECIES_MEGA_MEWTWO_Y,(SPECIES_MEGA_START,
SPECIES_MEGA_AMPHAROS,(SPECIES_MEGA_START,
SPECIES_MEGA_STEELIX,(SPECIES_MEGA_START,
SPECIES_MEGA_SCIZOR,(SPECIES_MEGA_START,
SPECIES_MEGA_HERACROSS,(SPECIES_MEGA_START,
SPECIES_MEGA_HOUNDOOM,(SPECIES_MEGA_START,
SPECIES_MEGA_TYRANITAR,(SPECIES_MEGA_START,
SPECIES_MEGA_SCEPTILE,(SPECIES_MEGA_START,
SPECIES_MEGA_BLAZIKEN,(SPECIES_MEGA_START,
SPECIES_MEGA_SWAMPERT,(SPECIES_MEGA_START,
SPECIES_MEGA_GARDEVOIR,(SPECIES_MEGA_START,
SPECIES_MEGA_SABLEYE,(SPECIES_MEGA_START,
SPECIES_MEGA_MAWILE,(SPECIES_MEGA_START,
SPECIES_MEGA_AGGRON,(SPECIES_MEGA_START,
SPECIES_MEGA_MEDICHAM,(SPECIES_MEGA_START,
SPECIES_MEGA_MANECTRIC,(SPECIES_MEGA_START,
SPECIES_MEGA_SHARPEDO,(SPECIES_MEGA_START,
SPECIES_MEGA_CAMERUPT,(SPECIES_MEGA_START,
SPECIES_MEGA_ALTARIA,(SPECIES_MEGA_START,
SPECIES_MEGA_BANETTE,(SPECIES_MEGA_START,
SPECIES_MEGA_ABSOL,(SPECIES_MEGA_START,
SPECIES_MEGA_GLALIE,(SPECIES_MEGA_START,
SPECIES_MEGA_SALAMENCE,(SPECIES_MEGA_START,
SPECIES_MEGA_METAGROSS,(SPECIES_MEGA_START,
SPECIES_MEGA_LATIAS,(SPECIES_MEGA_START,
SPECIES_MEGA_LATIOS,(SPECIES_MEGA_START,
SPECIES_MEGA_RAYQUAZA,(SPECIES_MEGA_START,
SPECIES_MEGA_LOPUNNY,(SPECIES_MEGA_START,
SPECIES_MEGA_GARCHOMP,(SPECIES_MEGA_START,
SPECIES_MEGA_LUCARIO,(SPECIES_MEGA_START,
SPECIES_MEGA_ABOMASNOW,(SPECIES_MEGA_START,
SPECIES_MEGA_GALLADE,(SPECIES_MEGA_START,
SPECIES_MEGA_AUDINO,(SPECIES_MEGA_START,
SPECIES_MEGA_DIANCIE,(SPECIES_MEGA_START,
SPECIES_PRIMAL_START,(MAX_MEGA_NUM,
SPECIES_KYOGRE_PRIMAL,(SPECIES_PRIMAL_START),
SPECIES_GROUDON_PRIMAL,(SPECIES_PRIMAL_START,
SPECIES_ALOLAN_REGIONAL_START,(MAX_PRIMAL_NUM,
SPECIES_RATTATA_ALOLAN,(SPECIES_ALOLAN_REGIONAL_START),
SPECIES_RATICATE_ALOLAN,(SPECIES_ALOLAN_REGIONAL_START,
SPECIES_RAICHU_ALOLAN,(SPECIES_ALOLAN_REGIONAL_START,
SPECIES_SANDSHREW_ALOLAN,(SPECIES_ALOLAN_REGIONAL_START,
SPECIES_SANDSLASH_ALOLAN,(SPECIES_ALOLAN_REGIONAL_START,
SPECIES_VULPIX_ALOLAN,(SPECIES_ALOLAN_REGIONAL_START,
SPECIES_NINETALES_ALOLAN,(SPECIES_ALOLAN_REGIONAL_START,
SPECIES_DIGLETT_ALOLAN,(SPECIES_ALOLAN_REGIONAL_START,
SPECIES_DUGTRIO_ALOLAN,(SPECIES_ALOLAN_REGIONAL_START,
SPECIES_MEOWTH_ALOLAN,(SPECIES_ALOLAN_REGIONAL_START,
SPECIES_PERSIAN_ALOLAN,(SPECIES_ALOLAN_REGIONAL_START,
SPECIES_GEODUDE_ALOLAN,(SPECIES_ALOLAN_REGIONAL_START,
SPECIES_GRAVELER_ALOLAN,(SPECIES_ALOLAN_REGIONAL_START,
SPECIES_GOLEM_ALOLAN,(SPECIES_ALOLAN_REGIONAL_START,
SPECIES_GRIMER_ALOLAN,(SPECIES_ALOLAN_REGIONAL_START,
SPECIES_MUK_ALOLAN,(SPECIES_ALOLAN_REGIONAL_START,
SPECIES_EXEGGUTOR_ALOLAN,(SPECIES_ALOLAN_REGIONAL_START,
SPECIES_MAROWAK_ALOLAN,(SPECIES_ALOLAN_REGIONAL_START,
SPECIES_RATICATE_ALOLAN_LARGE,(SPECIES_ALOLAN_REGIONAL_START,
SPECIES_MAROWAK_ALOLAN_LARGE,(SPECIES_ALOLAN_REGIONAL_START,
SPECIES_GUMSHOOS_LARGE,(SPECIES_ALOLAN_REGIONAL_START,
SPECIES_VIKAVOLT_LARGE,(SPECIES_ALOLAN_REGIONAL_START,
SPECIES_RIBOMBEE_LARGE,(SPECIES_ALOLAN_REGIONAL_START,
SPECIES_ARAQUANID_LARGE,(SPECIES_ALOLAN_REGIONAL_START,
SPECIES_LURANTIS_LARGE,(SPECIES_ALOLAN_REGIONAL_START,
SPECIES_SALAZZLE_LARGE,(SPECIES_ALOLAN_REGIONAL_START,
SPECIES_TOGEDEMARU_LARGE,(SPECIES_ALOLAN_REGIONAL_START,
SPECIES_MIMIKYU_LARGE,(SPECIES_ALOLAN_REGIONAL_START,
SPECIES_MIMIKYU_BUSTED_LARGE,(SPECIES_ALOLAN_REGIONAL_START,
SPECIES_KOMMO_O_LARGE,(SPECIES_ALOLAN_REGIONAL_START,
SPECIES_GALARIAN_REGIONAL_START,(MAX_ALOLAN_REGIONAL_NUM,
SPECIES_MEOWTH_GALARIAN,(SPECIES_GALARIAN_REGIONAL_START),
SPECIES_PONYTA_GALARIAN,(SPECIES_GALARIAN_REGIONAL_START,
SPECIES_RAPIDASH_GALARIAN,(SPECIES_GALARIAN_REGIONAL_START,
SPECIES_SLOWPOKE_GALARIAN,(SPECIES_GALARIAN_REGIONAL_START,
SPECIES_SLOWBRO_GALARIAN,(SPECIES_GALARIAN_REGIONAL_START,
SPECIES_FARFETCHD_GALARIAN,(SPECIES_GALARIAN_REGIONAL_START,
SPECIES_WEEZING_GALARIAN,(SPECIES_GALARIAN_REGIONAL_START,
SPECIES_MR_MIME_GALARIAN,(SPECIES_GALARIAN_REGIONAL_START,
SPECIES_ARTICUNO_GALARIAN,(SPECIES_GALARIAN_REGIONAL_START,
SPECIES_ZAPDOS_GALARIAN,(SPECIES_GALARIAN_REGIONAL_START,
SPECIES_MOLTRES_GALARIAN,(SPECIES_GALARIAN_REGIONAL_START,
SPECIES_SLOWKING_GALARIAN,(SPECIES_GALARIAN_REGIONAL_START,
SPECIES_CORSOLA_GALARIAN,(SPECIES_GALARIAN_REGIONAL_START,
SPECIES_ZIGZAGOON_GALARIAN,(SPECIES_GALARIAN_REGIONAL_START,
SPECIES_LINOONE_GALARIAN,(SPECIES_GALARIAN_REGIONAL_START,
SPECIES_DARUMAKA_GALARIAN,(SPECIES_GALARIAN_REGIONAL_START,
SPECIES_DARMANITAN_GALARIAN,(SPECIES_GALARIAN_REGIONAL_START,
SPECIES_YAMASK_GALARIAN,(SPECIES_GALARIAN_REGIONAL_START,
SPECIES_STUNFISK_GALARIAN,(SPECIES_GALARIAN_REGIONAL_START,
SPECIES_MISC_FORM_START,(MAX_GALARIAN_REGIONAL_NUM,
SPECIES_PIKACHU_COSPLAY,(SPECIES_MISC_FORM_START),
SPECIES_PIKACHU_ROCK_STAR,(SPECIES_MISC_FORM_START,
SPECIES_PIKACHU_BELLE,(SPECIES_MISC_FORM_START,
SPECIES_PIKACHU_POP_STAR,(SPECIES_MISC_FORM_START,
SPECIES_PIKACHU_PH_D,(SPECIES_MISC_FORM_START,
SPECIES_PIKACHU_LIBRE,(SPECIES_MISC_FORM_START,
SPECIES_PIKACHU_ORIGINAL_CAP,(SPECIES_MISC_FORM_START,
SPECIES_PIKACHU_HOENN_CAP,(SPECIES_MISC_FORM_START,
SPECIES_PIKACHU_SINNOH_CAP,(SPECIES_MISC_FORM_START,
SPECIES_PIKACHU_UNOVA_CAP,(SPECIES_MISC_FORM_START,
SPECIES_PIKACHU_KALOS_CAP,(SPECIES_MISC_FORM_START,
SPECIES_PIKACHU_ALOLA_CAP,(SPECIES_MISC_FORM_START,
SPECIES_PIKACHU_PARTNER_CAP,(SPECIES_MISC_FORM_START,
SPECIES_PIKACHU_WORLD_CAP,(SPECIES_MISC_FORM_START,
SPECIES_CASTFORM_SUNNY,(SPECIES_MISC_FORM_START,
SPECIES_CASTFORM_RAINY,(SPECIES_MISC_FORM_START,
SPECIES_CASTFORM_SNOWY,(SPECIES_MISC_FORM_START,
SPECIES_CHERRIM_SUNSHINE,(SPECIES_MISC_FORM_START,
SPECIES_SHELLOS_EAST_SEA,(SPECIES_MISC_FORM_START,
SPECIES_GASTRODON_EAST_SEA,(SPECIES_MISC_FORM_START,
SPECIES_DIALGA_ORIGIN,(SPECIES_MISC_FORM_START,
SPECIES_PALKIA_ORIGIN,(SPECIES_MISC_FORM_START,
SPECIES_BASCULIN_BLUE_STRIPED,(SPECIES_MISC_FORM_START,
SPECIES_BASCULIN_WHITE_STRIPED,(SPECIES_MISC_FORM_START,
SPECIES_DARMANITAN_ZEN_MODE,(SPECIES_MISC_FORM_START,
SPECIES_DARMANITAN_ZEN_MODE_GALARIAN,(SPECIES_MISC_FORM_START,
SPECIES_DEERLING_SUMMER,(SPECIES_MISC_FORM_START,
SPECIES_DEERLING_AUTUMN,(SPECIES_MISC_FORM_START,
SPECIES_DEERLING_WINTER,(SPECIES_MISC_FORM_START,
SPECIES_SAWSBUCK_SUMMER,(SPECIES_MISC_FORM_START,
SPECIES_SAWSBUCK_AUTUMN,(SPECIES_MISC_FORM_START,
SPECIES_SAWSBUCK_WINTER,(SPECIES_MISC_FORM_START,
SPECIES_TORNADUS_THERIAN,(SPECIES_MISC_FORM_START,
SPECIES_THUNDURUS_THERIAN,(SPECIES_MISC_FORM_START,
SPECIES_LANDORUS_THERIAN,(SPECIES_MISC_FORM_START,
SPECIES_KYUREM_WHITE,(SPECIES_MISC_FORM_START,
SPECIES_KYUREM_BLACK,(SPECIES_MISC_FORM_START,
SPECIES_KELDEO_RESOLUTE,(SPECIES_MISC_FORM_START,
SPECIES_MELOETTA_PIROUETTE,(SPECIES_MISC_FORM_START,
SPECIES_GENESECT_DOUSE_DRIVE,(SPECIES_MISC_FORM_START,
SPECIES_GENESECT_SHOCK_DRIVE,(SPECIES_MISC_FORM_START,
SPECIES_GENESECT_BURN_DRIVE,(SPECIES_MISC_FORM_START,
SPECIES_GENESECT_CHILL_DRIVE,(SPECIES_MISC_FORM_START,
SPECIES_GRENINJA_BATTLE_BOND,(SPECIES_MISC_FORM_START,
SPECIES_GRENINJA_ASH,(SPECIES_MISC_FORM_START,
SPECIES_VIVILLON_POLAR,(SPECIES_MISC_FORM_START,
SPECIES_VIVILLON_TUNDRA,(SPECIES_MISC_FORM_START,
SPECIES_VIVILLON_CONTINENTAL,(SPECIES_MISC_FORM_START,
SPECIES_VIVILLON_GARDEN,(SPECIES_MISC_FORM_START,
SPECIES_VIVILLON_ELEGANT,(SPECIES_MISC_FORM_START,
SPECIES_VIVILLON_MEADOW,(SPECIES_MISC_FORM_START,
SPECIES_VIVILLON_MODERN,(SPECIES_MISC_FORM_START,
SPECIES_VIVILLON_MARINE,(SPECIES_MISC_FORM_START,
SPECIES_VIVILLON_ARCHIPELAGO,(SPECIES_MISC_FORM_START,
SPECIES_VIVILLON_HIGH_PLAINS,(SPECIES_MISC_FORM_START,
SPECIES_VIVILLON_SANDSTORM,(SPECIES_MISC_FORM_START,
SPECIES_VIVILLON_RIVER,(SPECIES_MISC_FORM_START,
SPECIES_VIVILLON_MONSOON,(SPECIES_MISC_FORM_START,
SPECIES_VIVILLON_SAVANNA,(SPECIES_MISC_FORM_START,
SPECIES_VIVILLON_SUN,(SPECIES_MISC_FORM_START,
SPECIES_VIVILLON_OCEAN,(SPECIES_MISC_FORM_START,
SPECIES_VIVILLON_JUNGLE,(SPECIES_MISC_FORM_START,
SPECIES_VIVILLON_FANCY,(SPECIES_MISC_FORM_START,
SPECIES_VIVILLON_POKE_BALL,(SPECIES_MISC_FORM_START,
SPECIES_FLABEBE_YELLOW_FLOWER,(SPECIES_MISC_FORM_START,
SPECIES_FLABEBE_ORANGE_FLOWER,(SPECIES_MISC_FORM_START,
SPECIES_FLABEBE_BLUE_FLOWER,(SPECIES_MISC_FORM_START,
SPECIES_FLABEBE_WHITE_FLOWER,(SPECIES_MISC_FORM_START,
SPECIES_FLOETTE_YELLOW_FLOWER,(SPECIES_MISC_FORM_START,
SPECIES_FLOETTE_ORANGE_FLOWER,(SPECIES_MISC_FORM_START,
SPECIES_FLOETTE_BLUE_FLOWER,(SPECIES_MISC_FORM_START,
SPECIES_FLOETTE_WHITE_FLOWER,(SPECIES_MISC_FORM_START,
SPECIES_FLOETTE_ETERNAL_FLOWER,(SPECIES_MISC_FORM_START,
SPECIES_FLORGES_YELLOW_FLOWER,(SPECIES_MISC_FORM_START,
SPECIES_FLORGES_ORANGE_FLOWER,(SPECIES_MISC_FORM_START,
SPECIES_FLORGES_BLUE_FLOWER,(SPECIES_MISC_FORM_START,
SPECIES_FLORGES_WHITE_FLOWER,(SPECIES_MISC_FORM_START,
SPECIES_FURFROU_HEART,(SPECIES_MISC_FORM_START,
SPECIES_FURFROU_STAR,(SPECIES_MISC_FORM_START,
SPECIES_FURFROU_DIAMOND,(SPECIES_MISC_FORM_START,
SPECIES_FURFROU_DEBUTANTE,(SPECIES_MISC_FORM_START,
SPECIES_FURFROU_MATRON,(SPECIES_MISC_FORM_START,
SPECIES_FURFROU_DANDY,(SPECIES_MISC_FORM_START,
SPECIES_FURFROU_LA_REINE,(SPECIES_MISC_FORM_START,
SPECIES_FURFROU_KABUKI,(SPECIES_MISC_FORM_START,
SPECIES_FURFROU_PHARAOH,(SPECIES_MISC_FORM_START,
SPECIES_AEGISLASH_BLADE,(SPECIES_MISC_FORM_START,
SPECIES_PUMPKABOO_SMALL,(SPECIES_MISC_FORM_START,
SPECIES_PUMPKABOO_LARGE,(SPECIES_MISC_FORM_START,
SPECIES_PUMPKABOO_SUPER,(SPECIES_MISC_FORM_START,
SPECIES_GOURGEIST_SMALL,(SPECIES_MISC_FORM_START,
SPECIES_GOURGEIST_LARGE,(SPECIES_MISC_FORM_START,
SPECIES_GOURGEIST_SUPER,(SPECIES_MISC_FORM_START,
SPECIES_XERNEAS_ACTIVE,(SPECIES_MISC_FORM_START,
SPECIES_ZYGARDE_10,(SPECIES_MISC_FORM_START,
SPECIES_ZYGARDE_10_POWER_CONSTRUCT,(SPECIES_MISC_FORM_START,
SPECIES_ZYGARDE_50_POWER_CONSTRUCT,(SPECIES_MISC_FORM_START,
SPECIES_ZYGARDE_10_COMPLETE,(SPECIES_MISC_FORM_START,
SPECIES_ZYGARDE_50_COMPLETE,(SPECIES_MISC_FORM_START,
SPECIES_HOOPA_UNBOUND,(SPECIES_MISC_FORM_START,
SPECIES_ORICORIO_POM_POM,(SPECIES_MISC_FORM_START,
SPECIES_ORICORIO_PAU,(SPECIES_MISC_FORM_START,
SPECIES_ORICORIO_SENSU,(SPECIES_MISC_FORM_START,
SPECIES_ROCKRUFF_OWN_TEMPO,(SPECIES_MISC_FORM_START,
SPECIES_LYCANROC_MIDNIGHT,(SPECIES_MISC_FORM_START,
SPECIES_LYCANROC_DUSK,(SPECIES_MISC_FORM_START,
SPECIES_WISHIWASHI_SCHOOL,(SPECIES_MISC_FORM_START,
SPECIES_MINIOR_METEOR_ORANGE,(SPECIES_MISC_FORM_START,
SPECIES_MINIOR_METEOR_YELLOW,(SPECIES_MISC_FORM_START,
SPECIES_MINIOR_METEOR_GREEN,(SPECIES_MISC_FORM_START,
SPECIES_MINIOR_METEOR_BLUE,(SPECIES_MISC_FORM_START,
SPECIES_MINIOR_METEOR_INDIGO,(SPECIES_MISC_FORM_START,
SPECIES_MINIOR_METEOR_VIOLET,(SPECIES_MISC_FORM_START,
SPECIES_MINIOR_CORE_RED,(SPECIES_MISC_FORM_START,
SPECIES_MINIOR_CORE_ORANGE,(SPECIES_MISC_FORM_START,
SPECIES_MINIOR_CORE_YELLOW,(SPECIES_MISC_FORM_START,
SPECIES_MINIOR_CORE_GREEN,(SPECIES_MISC_FORM_START,
SPECIES_MINIOR_CORE_BLUE,(SPECIES_MISC_FORM_START,
SPECIES_MINIOR_CORE_INDIGO,(SPECIES_MISC_FORM_START,
SPECIES_MINIOR_CORE_VIOLET,(SPECIES_MISC_FORM_START,
SPECIES_MIMIKYU_BUSTED,(SPECIES_MISC_FORM_START,
SPECIES_NECROZMA_DUSK_MANE,(SPECIES_MISC_FORM_START,
SPECIES_NECROZMA_DAWN_WINGS,(SPECIES_MISC_FORM_START,
SPECIES_NECROZMA_ULTRA_DUSK_MANE,(SPECIES_MISC_FORM_START,
SPECIES_NECROZMA_ULTRA_DAWN_WINGS,(SPECIES_MISC_FORM_START,
SPECIES_MAGEARNA_ORIGINAL,(SPECIES_MISC_FORM_START,
SPECIES_PIKACHU_PARTNER,(SPECIES_MISC_FORM_START,
SPECIES_EEVEE_PARTNER,(SPECIES_MISC_FORM_START,
SPECIES_CRAMORANT_GULPING,(SPECIES_MISC_FORM_START,
SPECIES_CRAMORANT_GORGING,(SPECIES_MISC_FORM_START,
